source_file	tokens	prep_errors	tok_errors	warnings	skipped	prep_error_detail	tok_error_detail
tlg0010.tlg011.perseus-grc2.xml	10779	0	0	0			
tlg0010.tlg012.perseus-eng2.xml	4938	0	0	0			
tlg0010.tlg012.perseus-grc2.xml	3191	0	0	0			
tlg0010.tlg013.perseus-eng2.xml	4479	0	0	0			
tlg0010.tlg013.perseus-grc2.xml	2994	0	0	0			
tlg0010.tlg014.perseus-eng2.xml	5336	0	0	0			
tlg0010.tlg014.perseus-grc2.xml	3736	0	0	0			
tlg0010.tlg015.perseus-eng2.xml	6466	0	0	0			
tlg0010.tlg015.perseus-grc2.xml	4601	0	0	0			
tlg0010.tlg016.perseus-eng2.xml	9069	0	0	0			
tlg0010.tlg016.perseus-grc2.xml	6129	0	0	0			
tlg0010.tlg017.perseus-eng2.xml	12155	0	0	0			
tlg0010.tlg017.perseus-grc2.xml	7926	0	0	0			
tlg0010.tlg018.perseus-eng2.xml	6736	0	0	0			
tlg0010.tlg018.perseus-grc2.xml	4578	0	0	0			
tlg0010.tlg019.perseus-eng2.xml	26055	0	0	0			
tlg0010.tlg019.perseus-grc2.xml	17627	0	0	0			
tlg0010.tlg020.perseus-eng2.xml	13567	0	0	0			
tlg0010.tlg020.perseus-grc2.xml	8770	0	0	0			
tlg0010.tlg021.perseus-eng2.xml	24408	0	0	0			
tlg0010.tlg021.perseus-grc2.xml	15861	0	0	0			
tlg0010.tlg022.perseus-eng2.xml	883	0	0	0			
tlg0010.tlg022.perseus-grc2.xml	588	0	0	0			
tlg0010.tlg023.perseus-eng2.xml	1290	0	0	0			
tlg0010.tlg023.perseus-grc2.xml	892	0	0	0			
tlg0010.tlg024.perseus-eng2.xml	1738	0	0	0			
tlg0010.tlg024.perseus-grc2.xml	1144	0	0	0			
tlg0010.tlg025.perseus-eng2.xml	931	0	0	0			
tlg0010.tlg025.perseus-grc2.xml	668	0	0	0			
tlg0010.tlg026.perseus-eng3.xml	1003	0	0	0			
tlg0010.tlg026.perseus-grc3.xml	781	0	0	0			
tlg0010.tlg027.perseus-eng2.xml	1901	0	0	0			
tlg0010.tlg027.perseus-grc2.xml	1280	0	0	0			
tlg0010.tlg028.perseus-eng2.xml	420	0	0	0			
tlg0010.tlg028.perseus-grc2.xml	282	0	0	0			
tlg0010.tlg029.perseus-eng2.xml	1241	0	0	0			
tlg0010.tlg029.perseus-grc2.xml	824	0	0	0			
tlg0010.tlg030.perseus-eng2.xml	612	0	0	0			
tlg0010.tlg030.perseus-grc2.xml	422	0	0	0			
tlg0011.tlg001.perseus-eng3.xml	11622	0	0	0			
tlg0011.tlg001.perseus-grc2.xml	7289	0	0	0			
tlg0011.tlg002.perseus-eng2.xml	11668	0	0	0			
tlg0011.tlg002.perseus-grc2.xml	7360	0	0	0			
tlg0011.tlg003.perseus-eng2.xml	12933	0	0	0			
tlg0011.tlg003.perseus-grc2.xml	7887	0	0	0			
tlg0011.tlg004.perseus-eng2.xml	13682	0	0	0			
tlg0011.tlg004.perseus-grc2.xml	9291	0	0	0			
tlg0011.tlg005.perseus-eng2.xml	13157	0	0	0			
tlg0011.tlg005.perseus-grc2.xml	8699	0	0	0			
tlg0011.tlg006.perseus-eng2.xml	13399	0	0	0			
tlg0011.tlg006.perseus-grc2.xml	8823	0	0	0			
tlg0011.tlg007.perseus-eng2.xml	15392	0	0	0			
tlg0011.tlg007.perseus-grc2.xml	10397	0	0	0			
tlg0011.tlg008.perseus-eng2.xml	2700	0	0	0			
tlg0011.tlg008.perseus-grc2.xml	1963	0	0	0			
tlg0012.tlg001.perseus-eng3.xml	176310	0	0	0			
tlg0012.tlg001.perseus-eng4.xml	154210	0	0	0			
tlg0012.tlg001.perseus-grc2.xml	111868	0	0	0			
tlg0012.tlg002.perseus-eng3.xml	132680	0	0	0			
tlg0012.tlg002.perseus-eng4.xml	118435	0	0	0			
tlg0012.tlg002.perseus-grc2.xml	87177	0	0	0			
tlg0012.tlg003.perseus-eng1.xml	1100	0	0	0			
tlg0012.tlg003.perseus-grc1.xml	732	0	0	0			
tlg0013.tlg001.perseus-eng2.xml	207	0	0	0			
tlg0013.tlg001.perseus-grc2.xml	146	0	0	0			
tlg0013.tlg002.perseus-eng2.xml	5080	0	0	0			
tlg0013.tlg002.perseus-grc2.xml	3273	0	0	0			
tlg0013.tlg003.perseus-eng2.xml	5452	0	0	0			
tlg0013.tlg003.perseus-grc2.xml	3801	0	0	0			
tlg0013.tlg004.perseus-eng2.xml	5976	0	0	0			
tlg0013.tlg004.perseus-grc2.xml	3980	0	0	0			
tlg0013.tlg005.perseus-eng2.xml	2918	0	0	0			
tlg0013.tlg005.perseus-grc2.xml	2049	0	0	0			
tlg0013.tlg006.perseus-eng2.xml	194	0	0	0			
tlg0013.tlg006.perseus-grc2.xml	133	0	0	0			
tlg0013.tlg007.perseus-eng2.xml	617	0	0	0			
tlg0013.tlg007.perseus-grc2.xml	427	0	0	0			
tlg0013.tlg008.perseus-eng2.xml	167	0	0	0			
tlg0013.tlg008.perseus-grc2.xml	102	0	0	0			
tlg0013.tlg009.perseus-eng2.xml	96	0	0	0			
tlg0013.tlg009.perseus-grc2.xml	59	0	0	0			
tlg0013.tlg010.perseus-eng2.xml	56	0	0	0			
tlg0013.tlg010.perseus-grc2.xml	41	0	0	0			
tlg0013.tlg011.perseus-eng2.xml	59	0	0	0			
tlg0013.tlg011.perseus-grc2.xml	37	0	0	0			
tlg0013.tlg012.perseus-eng2.xml	50	0	0	0			
tlg0013.tlg012.perseus-grc2.xml	30	0	0	0			
tlg0013.tlg013.perseus-eng2.xml	29	0	0	0			
tlg0013.tlg013.perseus-grc2.xml	20	0	0	0			
tlg0013.tlg014.perseus-eng2.xml	67	0	0	0			
tlg0013.tlg014.perseus-grc2.xml	49	0	0	0			
tlg0013.tlg015.perseus-eng2.xml	98	0	0	0			
tlg0013.tlg015.perseus-grc2.xml	64	0	0	0			
tlg0013.tlg016.perseus-eng2.xml	52	0	0	0			
tlg0013.tlg016.perseus-grc2.xml	35	0	0	0			
tlg0013.tlg017.perseus-eng2.xml	47	0	0	0			
tlg0013.tlg017.perseus-grc2.xml	29	0	0	0			
tlg0013.tlg018.perseus-eng2.xml	126	0	0	0			
tlg0013.tlg018.perseus-grc2.xml	77	0	0	0			
tlg0013.tlg019.perseus-eng2.xml	503	0	0	0			
tlg0013.tlg019.perseus-grc2.xml	338	0	0	0			
tlg0013.tlg020.perseus-eng2.xml	70	0	0	0			
tlg0013.tlg020.perseus-grc2.xml	53	0	0	0			
tlg0013.tlg021.perseus-eng2.xml	58	0	0	0			
tlg0013.tlg021.perseus-grc2.xml	40	0	0	0			
tlg0013.tlg022.perseus-eng2.xml	76	0	0	0			
tlg0013.tlg022.perseus-grc2.xml	44	0	0	0			
tlg0013.tlg023.perseus-eng2.xml	48	0	0	0			
tlg0013.tlg023.perseus-grc2.xml	25	0	0	0			
tlg0013.tlg024.perseus-eng2.xml	48	0	0	0			
tlg0013.tlg024.perseus-grc2.xml	35	0	0	0			
tlg0013.tlg025.perseus-eng2.xml	72	0	0	0			
tlg0013.tlg025.perseus-grc2.xml	55	0	0	0			
tlg0013.tlg026.perseus-eng2.xml	140	0	0	0			
tlg0013.tlg026.perseus-grc2.xml	91	0	0	0			
tlg0013.tlg027.perseus-eng2.xml	207	0	0	0			
tlg0013.tlg027.perseus-grc2.xml	134	0	0	0			
tlg0013.tlg028.perseus-eng2.xml	156	0	0	0			
tlg0013.tlg028.perseus-grc2.xml	113	0	0	0			
tlg0013.tlg029.perseus-eng2.xml	141	0	0	0			
tlg0013.tlg029.perseus-grc2.xml	98	0	0	0			
tlg0013.tlg030.perseus-eng2.xml	208	0	0	0			
tlg0013.tlg030.perseus-grc2.xml	137	0	0	0			
tlg0013.tlg031.perseus-eng2.xml	189	0	0	0			
tlg0013.tlg031.perseus-grc2.xml	133	0	0	0			
tlg0013.tlg032.perseus-eng2.xml	181	0	0	0			
tlg0013.tlg032.perseus-grc2.xml	125	0	0	0			
tlg0013.tlg033.perseus-eng2.xml	177	0	0	0			
tlg0013.tlg033.perseus-grc2.xml	118	0	0	0			
tlg0014.tlg001.perseus-eng2.xml	2425	0	0	0			
tlg0014.tlg001.perseus-grc2.xml	1826	0	0	0			
tlg0014.tlg002.perseus-eng2.xml	2699	0	0	0			
tlg0014.tlg002.perseus-grc2.xml	2043	0	0	0			
tlg0014.tlg003.perseus-eng2.xml	3097	0	0	0			
tlg0014.tlg003.perseus-grc2.xml	2353	0	0	0			
tlg0014.tlg004.perseus-eng2.xml	4352	0	0	0			
tlg0014.tlg004.perseus-grc2.xml	3283	0	0	0			
tlg0014.tlg005.perseus-eng2.xml	1984	0	0	0			
tlg0014.tlg005.perseus-grc2.xml	1455	0	0	0			
tlg0014.tlg006.perseus-eng2.xml	2832	0	0	0			
tlg0014.tlg006.perseus-grc2.xml	1995	0	0	0			
tlg0014.tlg007.perseus-eng2.xml	3304	0	0	0			
tlg0014.tlg007.perseus-grc2.xml	2443	0	0	0			
tlg0014.tlg008.perseus-eng2.xml	6036	0	0	0			
tlg0014.tlg008.perseus-grc2.xml	4228	0	0	0			
tlg0014.tlg009.perseus-eng2.xml	5899	0	0	0			
tlg0014.tlg009.perseus-grc2.xml	4281	0	0	0			
tlg0014.tlg010.perseus-eng2.xml	6361	0	0	0			
tlg0014.tlg010.perseus-grc2.xml	4438	0	0	0			
tlg0014.tlg011.perseus-eng2.xml	1674	0	0	0			
tlg0014.tlg011.perseus-grc2.xml	1288	0	0	0			
tlg0014.tlg012.perseus-eng2.xml	2069	0	0	0			
tlg0014.tlg012.perseus-grc2.xml	1414	0	0	0			
tlg0014.tlg013.perseus-eng2.xml	3154	0	0	0			
tlg0014.tlg013.perseus-grc2.xml	2310	0	0	0			
tlg0014.tlg014.perseus-eng2.xml	3707	0	0	0			
tlg0014.tlg014.perseus-grc2.xml	2570	0	0	0			
tlg0014.tlg015.perseus-eng2.xml	3128	0	0	0			
tlg0014.tlg015.perseus-grc2.xml	2206	0	0	0			
tlg0014.tlg016.perseus-eng2.xml	2722	0	0	0			
tlg0014.tlg016.perseus-grc2.xml	1852	0	0	0			
tlg0014.tlg017.perseus-eng2.xml	2639	0	0	0			
tlg0014.tlg017.perseus-grc2.xml	1787	0	0	0			
tlg0014.tlg018.perseus-eng2.xml	30355	0	0	0			
tlg0014.tlg018.perseus-grc2.xml	22344	0	0	0			
tlg0014.tlg019.perseus-eng2.xml	32108	0	0	0			
tlg0014.tlg019.perseus-grc2.xml	23022	0	0	0			
tlg0014.tlg020.perseus-eng2.xml	15642	0	0	0			
tlg0014.tlg020.perseus-grc2.xml	11303	0	0	0			
tlg0014.tlg021.perseus-eng2.xml	22380	0	0	0			
tlg0014.tlg021.perseus-grc2.xml	15701	0	0	0			
tlg0014.tlg022.perseus-eng2.xml	8128	0	0	0			
tlg0014.tlg022.perseus-grc2.xml	5610	0	0	0			
tlg0014.tlg023.perseus-eng2.xml	22455	0	0	0			
tlg0014.tlg023.perseus-grc2.xml	15328	0	0	0			
tlg0014.tlg024.perseus-eng2.xml	21149	0	0	0			
tlg0014.tlg024.perseus-grc2.xml	14602	0	0	0			
tlg0014.tlg025.perseus-eng2.xml	9367	0	0	0			
tlg0014.tlg025.perseus-grc2.xml	6698	0	0	0			
tlg0014.tlg026.perseus-eng2.xml	2256	0	0	0			
tlg0014.tlg026.perseus-grc2.xml	1681	0	0	0			
tlg0014.tlg027.perseus-eng2.xml	6831	0	0	0			
tlg0014.tlg027.perseus-grc2.xml	4564	0	0	0			
tlg0014.tlg028.perseus-eng2.xml	2433	0	0	0			
tlg0014.tlg028.perseus-grc2.xml	1509	0	0	0			
tlg0014.tlg029.perseus-eng2.xml	6399	0	0	0			
tlg0014.tlg029.perseus-grc2.xml	3897	0	0	0			
tlg0014.tlg030.perseus-eng2.xml	3814	0	0	0			
tlg0014.tlg030.perseus-grc2.xml	2350	0	0	0			
tlg0014.tlg031.perseus-eng2.xml	1601	0	0	0			
tlg0014.tlg031.perseus-grc2.xml	950	0	0	0			
tlg0014.tlg032.perseus-eng2.xml	2902	0	0	0			
tlg0014.tlg032.perseus-grc2.xml	1909	0	0	0			
tlg0014.tlg033.perseus-eng2.xml	3907	0	0	0			
tlg0014.tlg033.perseus-grc2.xml	2543	0	0	0			
tlg0014.tlg034.perseus-eng2.xml	4827	0	0	0			
tlg0014.tlg034.perseus-grc2.xml	3245	0	0	0			
tlg0014.tlg035.perseus-eng2.xml	5338	0	0	0			
tlg0014.tlg035.perseus-grc2.xml	3645	0	0	0			
tlg0014.tlg036.perseus-eng2.xml	6098	0	0	0			
tlg0014.tlg036.perseus-grc2.xml	3938	0	0	0			
tlg0014.tlg037.perseus-eng2.xml	6040	0	0	0			
tlg0014.tlg037.perseus-grc2.xml	3768	0	0	0			
tlg0014.tlg038.perseus-eng2.xml	2855	0	0	0			
tlg0014.tlg038.perseus-grc2.xml	1843	0	0	0			
tlg0014.tlg039.perseus-eng2.xml	4479	0	0	0			
tlg0014.tlg039.perseus-grc2.xml	2736	0	0	0			
tlg0014.tlg040.perseus-eng2.xml	5925	0	0	0			
tlg0014.tlg040.perseus-grc2.xml	3900	0	0	0			
tlg0014.tlg041.perseus-eng2.xml	3136	0	0	0			
tlg0014.tlg041.perseus-grc2.xml	1957	0	0	0			
tlg0014.tlg042.perseus-eng2.xml	3301	0	0	0			
tlg0014.tlg042.perseus-grc2.xml	2226	0	0	0			
tlg0014.tlg043.perseus-eng2.xml	9080	0	0	0			
tlg0014.tlg043.perseus-grc2.xml	6280	0	0	0			
tlg0014.tlg044.perseus-eng2.xml	6507	0	0	0			
tlg0014.tlg044.perseus-grc2.xml	4200	0	0	0			
tlg0014.tlg045.perseus-eng2.xml	9208	0	0	0			
tlg0014.tlg045.perseus-grc2.xml	5686	0	0	0			
tlg0014.tlg046.perseus-eng2.xml	2944	0	0	0			
tlg0014.tlg046.perseus-grc2.xml	1847	0	0	0			
tlg0014.tlg047.perseus-eng2.xml	8520	0	0	0			
tlg0014.tlg047.perseus-grc2.xml	5366	0	0	0			
tlg0014.tlg048.perseus-eng2.xml	5041	0	0	0			
tlg0014.tlg048.perseus-grc2.xml	3509	0	0	0			
tlg0014.tlg049.perseus-eng2.xml	6394	0	0	0			
tlg0014.tlg049.perseus-grc2.xml	4359	0	0	0			
tlg0014.tlg050.perseus-eng2.xml	6812	0	0	0			
tlg0014.tlg050.perseus-grc2.xml	4603	0	0	0			
tlg0014.tlg051.perseus-eng2.xml	2219	0	0	0			
tlg0014.tlg051.perseus-grc2.xml	1345	0	0	0			
tlg0014.tlg052.perseus-eng2.xml	3172	0	0	0			
tlg0014.tlg052.perseus-grc2.xml	2115	0	0	0			
tlg0014.tlg053.perseus-eng2.xml	3226	0	0	0			
tlg0014.tlg053.perseus-grc2.xml	2007	0	0	0			
tlg0014.tlg054.perseus-eng2.xml	5058	0	0	0			
tlg0014.tlg054.perseus-grc2.xml	3180	0	0	0			
tlg0014.tlg055.perseus-eng2.xml	3270	0	0	0			
tlg0014.tlg055.perseus-grc2.xml	2103	0	0	0			
tlg0014.tlg056.perseus-eng2.xml	4835	0	0	0			
tlg0014.tlg056.perseus-grc2.xml	3301	0	0	0			
tlg0014.tlg057.perseus-eng2.xml	7402	0	0	0			
tlg0014.tlg057.perseus-grc2.xml	4604	0	0	0			
tlg0014.tlg058.perseus-eng2.xml	7470	0	0	0			
tlg0014.tlg058.perseus-grc2.xml	4668	0	0	0			
tlg0014.tlg059.perseus-eng2.xml	14117	0	0	0			
tlg0014.tlg059.perseus-grc2.xml	9196	0	0	0			
tlg0014.tlg060.perseus-eng2.xml	4038	0	0	0			
tlg0014.tlg060.perseus-grc2.xml	2517	0	0	0			
tlg0014.tlg061.perseus-eng2.xml	5464	0	0	0			
tlg0014.tlg061.perseus-grc2.xml	3660	0	0	0			
tlg0014.tlg062.perseus-eng2.xml	14941	0	0	0			
tlg0014.tlg062.perseus-grc2.xml	9489	0	0	0			
tlg0014.tlg063.perseus-eng2.xml	9943	0	0	0			
tlg0014.tlg063.perseus-grc2.xml	6088	0	0	0			
tlg0016.tlg001.perseus-eng2.xml	253825	0	0	0			
tlg0016.tlg001.perseus-grc2.xml	184736	0	0	0			
tlg0017.tlg001.perseus-eng2.xml	3878	0	0	0			
tlg0017.tlg001.perseus-grc2.xml	2710	0	0	0			
tlg0017.tlg002.perseus-eng2.xml	3809	0	0	0			
tlg0017.tlg002.perseus-grc2.xml	2749	0	0	0			
tlg0017.tlg003.perseus-eng2.xml	6408	0	0	0			
tlg0017.tlg003.perseus-grc2.xml	4429	0	0	0			
tlg0017.tlg004.perseus-eng2.xml	2687	0	0	0			
tlg0017.tlg004.perseus-grc2.xml	1802	0	0	0			
tlg0017.tlg005.perseus-eng2.xml	4667	0	0	0			
tlg0017.tlg005.perseus-grc2.xml	3072	0	0	0			
tlg0017.tlg006.perseus-eng2.xml	5401	0	0	0			
tlg0017.tlg006.perseus-grc2.xml	3633	0	0	0			
tlg0017.tlg007.perseus-eng2.xml	4239	0	0	0			
tlg0017.tlg007.perseus-grc2.xml	2792	0	0	0			
tlg0017.tlg008.perseus-eng2.xml	4787	0	0	0			
tlg0017.tlg008.perseus-grc2.xml	3180	0	0	0			
tlg0017.tlg009.perseus-eng2.xml	3348	0	0	0			
tlg0017.tlg009.perseus-grc2.xml	2248	0	0	0			
tlg0017.tlg010.perseus-eng2.xml	2922	0	0	0			
tlg0017.tlg010.perseus-grc2.xml	2034	0	0	0			
tlg0017.tlg011.perseus-eng2.xml	5429	0	0	0			
tlg0017.tlg011.perseus-grc2.xml	3596	0	0	0			
tlg0017.tlg012.perseus-eng2.xml	1299	0	0	0			
tlg0017.tlg012.perseus-grc2.xml	949	0	0	0			
tlg0019.tlg001.perseus-grc2.xml	7217	0	0	0			
tlg0019.tlg002.perseus-grc2.xml	8930	0	0	0			
tlg0019.tlg003.perseus-eng2.xml	14277	0	0	0			
tlg0019.tlg003.perseus-grc2.xml	9660	0	0	0			
tlg0019.tlg004.perseus-grc2.xml	9838	0	0	0			
tlg0019.tlg005.perseus-grc2.xml	8046	0	0	0			
tlg0019.tlg006.perseus-eng2.xml	15310	0	0	0			
tlg0019.tlg006.perseus-grc2.xml	10746	0	0	0			
tlg0019.tlg007.perseus-grc2.xml	8113	0	0	0			
tlg0019.tlg008.perseus-grc2.xml	7263	0	0	0			
tlg0019.tlg009.perseus-grc2.xml	9190	0	0	0			
tlg0019.tlg010.perseus-grc2.xml	7683	0	0	0			
tlg0019.tlg011.perseus-grc2.xml	8126	0	0	0			
tlg0020.tlg001.perseus-eng2.xml	9821	0	0	0			
tlg0020.tlg001.perseus-grc2.xml	6962	0	0	0			
tlg0020.tlg002.perseus-eng2.xml	8639	0	0	0			
tlg0020.tlg002.perseus-grc2.xml	5794	0	0	0			
tlg0020.tlg003.perseus-eng2.xml	4653	0	0	0			
tlg0020.tlg003.perseus-grc2.xml	3268	0	0	0			
tlg0023.tlg001.perseus-grc2.xml	22752	0	0	0			
tlg0024.tlg001.perseus-grc2.xml	13482	0	0	0			
tlg0026.tlg001.perseus-eng2.xml	20546	0	0	0			
tlg0026.tlg001.perseus-grc2.xml	13578	0	0	0			
tlg0026.tlg002.perseus-eng2.xml	18533	0	0	0			
tlg0026.tlg002.perseus-grc2.xml	12299	0	0	0			
tlg0026.tlg003.perseus-eng2.xml	26955	0	0	0			
tlg0026.tlg003.perseus-grc2.xml	18455	0	0	0			
tlg0027.tlg001.perseus-eng2.xml	14420	0	0	0			
tlg0027.tlg001.perseus-grc2.xml	10016	0	0	0			
tlg0027.tlg002.perseus-eng2.xml	2656	0	0	0			
tlg0027.tlg002.perseus-grc2.xml	1945	0	0	0			
tlg0027.tlg003.perseus-eng2.xml	3675	0	0	0			
tlg0027.tlg003.perseus-grc2.xml	2665	0	0	0			
tlg0027.tlg004.perseus-eng2.xml	4398	0	0	0			
tlg0027.tlg004.perseus-grc2.xml	2744	0	0	0			
tlg0028.tlg001.perseus-eng2.xml	2383	0	0	0			
tlg0028.tlg001.perseus-grc2.xml	1756	0	0	0			
tlg0028.tlg002.perseus-eng2.xml	4094	0	0	0			
tlg0028.tlg002.perseus-grc2.xml	2513	0	0	0			
tlg0028.tlg003.perseus-eng2.xml	3567	0	0	0			
tlg0028.tlg003.perseus-grc2.xml	2161	0	0	0			
tlg0028.tlg004.perseus-eng2.xml	3255	0	0	0			
tlg0028.tlg004.perseus-grc2.xml	1934	0	0	0			
tlg0028.tlg005.perseus-eng2.xml	8965	0	0	0			
tlg0028.tlg005.perseus-grc2.xml	6339	0	0	0			
tlg0028.tlg006.perseus-eng2.xml	5111	0	0	0			
tlg0028.tlg006.perseus-grc2.xml	3400	0	0	0			
tlg0029.tlg004.perseus-eng2.xml	10050	0	0	0			
tlg0029.tlg004.perseus-grc2.xml	7481	0	0	0			
tlg0029.tlg005.perseus-eng2.xml	2452	0	0	0			
tlg0029.tlg005.perseus-grc2.xml	1787	0	0	0			
tlg0029.tlg006.perseus-eng2.xml	1848	0	0	0			
tlg0029.tlg006.perseus-grc2.xml	1373	0	0	0			
tlg0030.tlg001.perseus-eng2.xml	1844	0	0	0			
tlg0030.tlg001.perseus-grc2.xml	1644	0	0	0			
tlg0030.tlg002.perseus-eng2.xml	1274	0	0	0			
tlg0030.tlg002.perseus-grc2.xml	1135	0	0	0			
tlg0030.tlg003.perseus-eng2.xml	2988	0	0	0			
tlg0030.tlg003.perseus-grc2.xml	2891	0	0	0			
tlg0030.tlg004.perseus-eng2.xml	3563	0	0	0			
tlg0030.tlg004.perseus-grc2.xml	2718	0	0	0			
tlg0030.tlg005.perseus-eng2.xml	2744	0	0	0			
tlg0030.tlg005.perseus-grc2.xml	2643	0	0	0			
tlg0030.tlg006.perseus-eng2.xml	2580	0	0	0			
tlg0030.tlg006.perseus-grc2.xml	2444	0	0	0			
tlg0031.tlg001.perseus-eng2.xml	22870	0	0	0			
tlg0031.tlg001.perseus-grc2.xml	18289	0	0	0			
tlg0031.tlg002.perseus-eng2.xml	14342	0	0	0			
tlg0031.tlg002.perseus-grc2.xml	11272	0	0	0			
tlg0031.tlg003.perseus-eng2.xml	24623	0	0	0			
tlg0031.tlg003.perseus-grc2.xml	19453	0	0	0			
tlg0031.tlg004.perseus-eng2.xml	18718	0	0	0			
tlg0031.tlg004.perseus-grc2.xml	15587	0	0	0			
tlg0031.tlg005.perseus-eng2.xml	23240	0	0	0			
tlg0031.tlg005.perseus-grc2.xml	18402	0	0	0			
tlg0031.tlg006.perseus-eng2.xml	9457	0	0	0			
tlg0031.tlg006.perseus-grc2.xml	7108	0	0	0			
tlg0031.tlg007.perseus-eng2.xml	9350	0	0	0			
tlg0031.tlg007.perseus-grc2.xml	6817	0	0	0			
tlg0031.tlg008.perseus-eng2.xml	6099	0	0	0			
tlg0031.tlg008.perseus-grc2.xml	4472	0	0	0			
tlg0031.tlg009.perseus-eng2.xml	3119	0	0	0			
tlg0031.tlg009.perseus-grc2.xml	2232	0	0	0			
tlg0031.tlg010.perseus-eng2.xml	3086	0	0	0			
tlg0031.tlg010.perseus-grc2.xml	2419	0	0	0			
tlg0031.tlg011.perseus-eng2.xml	2216	0	0	0			
tlg0031.tlg011.perseus-grc2.xml	1633	0	0	0			
tlg0031.tlg012.perseus-eng2.xml	2004	0	0	0			
tlg0031.tlg012.perseus-grc2.xml	1580	0	0	0			
tlg0031.tlg013.perseus-eng2.xml	1847	0	0	0			
tlg0031.tlg013.perseus-grc2.xml	1478	0	0	0			
tlg0031.tlg014.perseus-eng2.xml	1046	0	0	0			
tlg0031.tlg014.perseus-grc2.xml	825	0	0	0			
tlg0031.tlg015.perseus-eng2.xml	2284	0	0	0			
tlg0031.tlg015.perseus-grc2.xml	1597	0	0	0			
tlg0031.tlg016.perseus-eng2.xml	1616	0	0	0			
tlg0031.tlg016.perseus-grc2.xml	1242	0	0	0			
tlg0031.tlg017.perseus-eng2.xml	903	0	0	0			
tlg0031.tlg017.perseus-grc2.xml	661	0	0	0			
tlg0031.tlg018.perseus-eng2.xml	445	0	0	0			
tlg0031.tlg018.perseus-grc2.xml	336	0	0	0			
tlg0031.tlg019.perseus-eng2.xml	6917	0	0	0			
tlg0031.tlg019.perseus-grc2.xml	4974	0	0	0			
tlg0031.tlg020.perseus-eng2.xml	2268	0	0	0			
tlg0031.tlg020.perseus-grc2.xml	1735	0	0	0			
tlg0031.tlg021.perseus-eng2.xml	2430	0	0	0			
tlg0031.tlg021.perseus-grc2.xml	1670	0	0	0			
tlg0031.tlg022.perseus-eng2.xml	1523	0	0	0			
tlg0031.tlg022.perseus-grc2.xml	1097	0	0	0			
tlg0031.tlg023.perseus-eng2.xml	2469	0	0	0			
tlg0031.tlg023.perseus-grc2.xml	2137	0	0	0			
tlg0031.tlg024.perseus-eng2.xml	301	0	0	0			
tlg0031.tlg024.perseus-grc2.xml	247	0	0	0			
tlg0031.tlg025.perseus-eng2.xml	296	0	0	0			
tlg0031.tlg025.perseus-grc2.xml	221	0	0	0			
tlg0031.tlg026.perseus-eng2.xml	613	0	0	0			
tlg0031.tlg026.perseus-grc2.xml	457	0	0	0			
tlg0031.tlg027.perseus-eng2.xml	11414	0	0	0			
tlg0031.tlg027.perseus-grc2.xml	9843	0	0	0			
tlg0032.tlg001.perseus-eng2.xml	100817	0	0	0			
tlg0032.tlg001.perseus-grc2.xml	66203	0	0	0			
tlg0032.tlg002.perseus-eng2.xml	45044	0	0	0			
tlg0032.tlg002.perseus-grc2.xml	35779	0	0	0			
tlg0032.tlg003.perseus-eng2.xml	22445	0	0	0			
tlg0032.tlg003.perseus-grc2.xml	17819	0	0	0			
tlg0032.tlg004.perseus-eng2.xml	13998	0	0	0			
tlg0032.tlg004.perseus-grc2.xml	9549	0	0	0			
tlg0032.tlg005.perseus-eng2.xml	2986	0	0	0			
tlg0032.tlg005.perseus-grc2.xml	2000	0	0	0			
tlg0032.tlg006.perseus-eng2.xml	89061	0	0	0			
tlg0032.tlg006.perseus-grc2.xml	56524	0	0	0			
tlg0032.tlg007.perseus-eng2.xml	117765	0	0	0			
tlg0032.tlg007.perseus-grc2.xml	79026	0	0	0			
tlg0032.tlg008.perseus-eng2.xml	7762	0	0	0			
tlg0032.tlg008.perseus-grc2.xml	5964	0	0	0			
tlg0032.tlg009.perseus-eng2.xml	10346	0	0	0			
tlg0032.tlg009.perseus-grc2.xml	7368	0	0	0			
tlg0032.tlg010.perseus-eng2.xml	7147	0	0	0			
tlg0032.tlg010.perseus-grc2.xml	4869	0	0	0			
tlg0032.tlg011.perseus-eng2.xml	5417	0	0	0			
tlg0032.tlg011.perseus-grc2.xml	3837	0	0	0			
tlg0032.tlg012.perseus-eng2.xml	8057	0	0	0			
tlg0032.tlg012.perseus-grc2.xml	5756	0	0	0			
tlg0032.tlg013.perseus-eng2.xml	9564	0	0	0			
tlg0032.tlg013.perseus-grc2.xml	6949	0	0	0			
tlg0032.tlg014.perseus-eng2.xml	12160	0	0	0			
tlg0032.tlg014.perseus-grc2.xml	9117	0	0	0			
tlg0033.tlg001.perseus-eng2.xml	9981	0	0	0			
tlg0033.tlg001.perseus-grc2.xml	5958	0	0	0			
tlg0033.tlg002.perseus-eng3.xml	12519	0	0	0			
tlg0033.tlg002.perseus-grc2.xml	7488	0	0	0			
tlg0033.tlg003.perseus-eng2.xml	8224	0	0	0			
tlg0033.tlg003.perseus-grc2.xml	5004	0	0	0			
tlg0033.tlg004.perseus-eng2.xml	4914	0	0	0			
tlg0033.tlg004.perseus-grc2.xml	2941	0	0	0			
tlg0034.tlg001.perseus-eng2.xml	14675	0	0	0			
tlg0034.tlg001.perseus-grc2.xml	10890	0	0	0			
